Clave del centro de trabajo;Clave del turno;Nombre del turno;Nombre del centro de trabajo;Tipo educativo;Nivel educativo;Servicio educativo;Nombre del control (P˙blico o Privado);Tipo de sostenimiento;Clave de la entidad federativa;Nombre de la entidad;Clave del municipio o delegaciÛn;Nombre del municipio o delegaciÛn;Clave de la localidad;Nombre de localidad;Domicilio;N˙mero exterior;Entre la calle;Y la calle;Calle posterior;Colonia;Nombre de la colonia;CÛdigo postal;P·gina web;Alumnos total (hombres);Alumnos total (mujeres);Alumnos total;Docentes total (hombres);Docentes total (mujeres);Docentes total;Aulas en uso;Aulas existentes;Tipo de localidad U - Urbano, R - Rural;UbicaciÛn de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos;UbicaciÛn de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos;UbicaciÛn de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados;UbicaciÛn de la escuela-localidad al norte del Ecuador, expresada en grados
16PJN0378X;1;MATUTINO;ADELITA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PROLONGACI”N ORIENTE;39;PRIVADA SEGUNDA DE ORIENTE;CALLE TERCERA DE ORIENTE;CALLE TERCERA PRIVADA ORIENTE;50;CASA DEL NI—O ORIENTE;60090;;34;42;76;0;3;3;3;3;;102:3:49.41 W;19:24:7.51 N;-102,063725;19,402086
16EJN0240F;1;MATUTINO;GRAL LAZARO CARDENAS DEL RIO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JOS… MARÕA VELASCO;13;CALLE JOS… LUIS CUEVAS;CALLE FRIDA KALHO;CALLE JUVENTINO ROSAS;406;MANUEL P…REZ CORONADO;60157;;19;18;37;0;3;3;2;2;;102:1:57.33 W;19:23:36.71 N;-102,032593;19,393531
16DJN2097X;1;MATUTINO;FRANCISCO GONZALEZ BOCANEGRA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE GABRIEL GARCIA HERNANDEZ;0;CALLE IRENE MEDINA FIGUEROA;CALLE GABRIEL MERINO RODILES;CALLE WENCESLAO VICTORIA SOTO;205;MOVIMIENTO ANTORCHITA;60156;;90;75;165;1;8;9;9;9;;102:1:26.50 W;19:23:51.60 N;-102,024027;19,397668
16PJN0632Z;1;MATUTINO;SALA MAGICA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE AVENIDA LAZARO CARDENAS;3;NINGUNO NINGUNO;CALLE GARCÕA NAVA;CALLE LIBERTAD;318;ZUMPIMITO;60190;;20;13;33;0;3;3;3;3;;102:3:23.98 W;19:22:23.60 N;-102,056662;19,373222
16DJN0423O;1;MATUTINO;LUIS VAN BEETHOVEN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE LEONARDO DA VINCI;11;CALLEJ”N DEL ROSAL;CALLE BENITO JU¡REZ;CALLE REMBRANDT;218;PLAN DE AYALA;60014;;35;35;70;0;3;3;3;3;;102:4:57.39 W;19:25:23.53 N;-102,082607;19,423204
16DJN0085E;1;MATUTINO;HANS CHRISTIAN ANDERSEN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE COLOMBIA;45;CALLE PERU;CALLE PARAGUAY;CALLE BRASIL;20;AM…RICA;60160;;59;51;110;0;6;6;6;6;;102:3:0.95 W;19:24:5.90 N;-102,050265;19,40164
16PJN0237Y;1;MATUTINO;BAMBI;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MARIANO JIMENEZ;99;PRIVADA DE ANILLO DE CIRCUNVALACI”N;NINGUNO NINGUNO;CALLE ANILLO DE CIRCUNVALACI”N;11;22 DE OCTUBRE;60074;;24;38;62;0;3;3;3;4;;102:4:18.99 W;19:25:0.70 N;-102,071943;19,416861
16DJN2666Y;1;MATUTINO;JUAN ESCUTIA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JESUS REYES HEROLES;0;CALLE MIGUEL HIDALGO;CALLE MARÕA CURIE;DIAGONAL L¡ZARO C¡RDENAS;249;SAN JUAN EVANGELISTA;60060;;65;49;114;0;5;5;5;5;;102:4:22.53 W;19:24:38.29 N;-102,072926;19,410635
16DJN0422P;1;MATUTINO;RUBEN DARIO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE RÕO DUERO;0;CALLE RÕO AMAZONAS;CALLE RÕO VOLGA;CALLE RÕO AMAZONAS;191;MANANTIALES;60030;;18;18;36;0;3;3;3;3;;102:4:16.80 W;19:25:57.81 N;-102,071334;19,432724
16EJN0239Q;2;VESPERTINO;MARIA AUXILIADORA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;71;CUTZATO (CUISATO);CALLE NINGUNO;0;CALLE NINGUNO;CALLE NINGUNO;CALLE NINGUNO;2;CUTZATO (CUISATO);60230;;13;25;38;0;2;2;2;2;;102:7:45.69 W;19:21:36.81 N;-102,129357;19,360225
16DJN2309J;1;MATUTINO;LUIS DONALDO COLOSIO MURRIETA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;119;TOREO BAJO (EL TOREO BAJO);PRIVADA JOS… MARÕA MORELOS Y PAV”N;0;CALLE ¡LVARO OBREG”N;PRIVADA OYAMEL;NINGUNO NINGUNO;6;TOREO BAJO;60223;;20;24;44;0;3;3;3;3;;102:0:7.84 W;19:26:52.67 N;-102,002177;19,447965
16PJN0279X;2;VESPERTINO;INSTITUTO MEXICO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE LIBERTAD;16;CALLE 20 DE NOVIEMBRE;CALLE MANUEL OCARANZA;CALLE FRANCISCO I MADERO;54;CENTRO;60000;;28;20;48;0;2;2;2;2;;102:3:53.45 W;19:25:9.08 N;-102,064847;19,419188
16PJN0269Q;1;MATUTINO;PINOCHO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PRIVADA ANILLO DE CIRCUNVALACI”N;6;CALLE JOS… RUÕZ;ANDADOR MONTESSORI;CALLE ROSARIO CASTELLANOS;154;LA QUINTA;60030;;5;8;13;0;3;3;3;3;;102:4:34.80 W;19:25:55.79 N;-102,076333;19,432163
16DJN0134X;1;MATUTINO;JUAN GUTEMBERG;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;119;TOREO BAJO (EL TOREO BAJO);CALLE BENITO JU¡REZ;0;NINGUNO NINGUNO;CALLE MIGUEL HIDALGO;CALLE ACEITUNA;1;LA HUERTA;60127;;66;50;116;0;6;6;6;6;;102:0:22.28 W;19:26:33.85 N;-102,00619;19,442736
16DJN1918E;1;MATUTINO;FEDERICO FROEBEL;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;70;CORUPO;CALLE NINGUNO;0;CALLE NINGUNO;CALLE NINGUNO;CALLE NINGUNO;2;CORUPO;60201;;;;;;;;;;;102:14:8.02 W;19:36:8.83 N;-102,235561;19,602452
16PJN0383I;1;MATUTINO;PAULO FREIRE;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE NIGROMANTE;12;CALLE BENITO JUAREZ;CALLE MOCTEZUMA;CALLE YUCATAN;89;FRANCISCO J. M⁄JICA;60050;;15;11;26;0;3;3;3;3;;102:3:15.45 W;19:25:31.17 N;-102,054292;19,425325
16PJN0604C;1;MATUTINO;ALLEGRO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MANUEL OCARANZA;126;CALLE LICENCIADO PRIMO VERDAD;CALLE VICENTE GUERRERO (DEL RÕO);CALLE 20 DE NOVIEMBRE;54;CENTRO;60000;;26;20;46;0;3;3;3;3;;102:4:9.21 W;19:24:45.12 N;-102,069225;19,412534
16DJN2244Q;1;MATUTINO;DIEGO RIVERA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA QUIRINDAVARA;0;CALLE SOR JUANA IN…S DE LA CRUZ;CALLE JORGE OROZCO;CALLE JUSTO SIERRA;206;MOVIMIENTO MAGISTERIAL;60190;;85;93;178;0;8;8;8;8;;102:2:35.36 W;19:22:44.27 N;-102,043155;19,378965
16PJN0304F;1;MATUTINO;EL FUTURO DEL MA—ANA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MARIANO JIMENEZ;60;CALLE ARTICULO 123;PRIVADA PROLONGACI”N 20 DE NOVIEMBRE;CALLE PRIVADA 20 DE NOVIEMBRE;58;CENTRO (CUPATITZIO);60070;;;;;;;;;;;102:3:46.80 W;19:24:56.33 N;-102,063;19,415647
16DJN0004D;1;MATUTINO;PUREPECHA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;118;TOREO ALTO (TOREO EL ALTO);NINGUNO NINGUNO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;2;TOREO EL ALTO;60222;;30;31;61;0;4;4;4;4;;102:0:5.54 W;19:27:37.98 N;-102,00154;19,460549
16PJN0258K;1;MATUTINO;MARIPOSA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE RIO VERDE;2;CALLE RÕO BALSAS;CALZADA LA FUENTE;CALLE RÕO COLORADO;146;LA MORA;60130;;11;18;29;0;2;2;2;4;;102:2:32.14 W;19:25:1.60 N;-102,04226;19,417111
16PJN0080O;1;MATUTINO;LAPICITOS;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE ROBERTO GUTIERREZ A.;22;CALLE JUSTO SIERRA;CALLE FELIPE ¡NGELES;CALLE PROFESOR SANTIAGO CENDEJAS;206;MOVIMIENTO MAGISTERIAL;60190;;20;23;43;0;3;3;3;3;;102:3:53.58 W;19:22:37.64 N;-102,064884;19,377123
16PJN0048F;1;MATUTINO;INSTITUTO MARIE CURIE;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE HILANDEROS;444;AVENIDA MANUEL P…REZ CORONADO;CALLE GALEANA;CALLE MADRID;145;LA MAGDALENA;60080;;34;17;51;0;3;3;3;5;;102:3:35.23 W;19:24:15.24 N;-102,059785;19,404233
16EJN0023R;1;MATUTINO;GRAL LAZARO CARDENAS DEL RIO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE LERDO DE TEJADA;77;CALLE AMADO NERVO;CALLE CARRILLO PUERTO;CALLE REVOLUCI”N;396;SAN JUAN;60040;;43;44;87;1;4;5;5;5;;102:3:57.93 W;19:25:38.25 N;-102,066092;19,427291
16EJN0221R;2;VESPERTINO;WENCESLAO VICTORIA SOTO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE H…CTOR MARTÕNEZ PALACIOS;0;CALLE RUFINO CARDOZO S¡NCHEZ;CALLE NINGUNO;CALLE NINGUNO;316;WENCESLAO VICTORIA;60190;;38;27;65;0;4;4;4;4;;102:2:15.66 W;19:22:37.22 N;-102,037683;19,377006
16PJN0112Q;1;MATUTINO;FRAY JUAN DE SAN MIGUEL;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE VENEZUELA;52;CALLE ARGENTINA;CALLE BRASIL;CALLE SIMON BOLIVAR;182;LOS ¡NGELES;60160;;11;11;22;0;2;2;2;2;;102:3:10.44 W;19:24:14.79 N;-102,052901;19,404107
16PJN0652M;1;MATUTINO;COLEGIO MUNDO DE COLORES;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA LATINOAMERICANA;34;CALLE PRIVADA LATINOAMERICANA;CALLE CANANEA;CALLE COLOMBIA;182;LOS ¡NGELES;60010;;63;63;126;0;9;9;9;9;;102:2:59.51 W;19:24:15.35 N;-102,049865;19,404264
16PJN0551O;1;MATUTINO;EXPLORA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PRIVADA DOCTOR MIGUEL SILVA;96;CALLE DOCTOR MIGUEL SILVA;CALLE VICENTE GUERRERO;CALLE ALDAMA;212;OCTAVIANO ALANÕS;60073;;14;34;48;0;2;2;2;2;;102:4:0.84 W;19:24:51.58 N;-102,066901;19,414327
16DJN1938S;1;MATUTINO;NARCISO BASSOLS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE BENITO JU¡REZ;0;CALLE AMATISTA;CALLE DEL NI—O;CALLE JADE;213;PALITO VERDE;60094;;51;52;103;0;6;6;6;6;;102:4:9.03 W;19:24:2.05 N;-102,069174;19,400569
16DJN0105B;1;MATUTINO;MARIA DE MAEZTU;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE SABINO;0;CALLE ¡LAMO;CALLE CASUARINAS;CALLE GALEANA;150;LA PINERA PRIMERA SECCI”N;60090;;19;20;39;0;3;3;3;3;;102:3:40.22 W;19:22:44.70 N;-102,061173;19,379083
16PJN0142K;1;MATUTINO;CASA DEL NI—O;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE DEL NI—O;11;AVENIDA ANILLO DE CIRCUNVALACI”N;CALLE NI—O OBRERO;NINGUNO NINGUNO;224;PROGRESO;60090;;69;59;128;0;4;4;4;5;;102:3:58.86 W;19:24:19.51 N;-102,066351;19,405419
16DJN2126B;1;MATUTINO;ROSARIO CASTELLANOS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JOSE JUSTO CORRO;0;CALLE J. J. HERRERA;CALLE VICTORIANO HUERTA;CALLE CARLOS SALINAS DE GORTARI;242;SAN FRANCISCO;60157;;;;;;;;;;;102:1:33.99 W;19:23:36.01 N;-102,026108;19,393335
16PJN0435Y;1;MATUTINO;CASA DE LOS NI—OS RENILDE MONTESSORI;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA LATINOAMERICANA;4;CALLE SIM”N BOLÕVAR;CALLE CUBA;CALLE ARGENTINA;182;LOS ¡NGELES;60160;;9;14;23;0;1;1;1;1;;102:3:10.50 W;19:24:21.43 N;-102,052918;19,405954
16EJN0224O;1;MATUTINO;EJERCITO MEXICANO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CRISTOBAL LIMON;10;NINGUNO NINGUNO;CALLE GABRIEL CERVERA;CALLE GENERAL HERIBERTO JARA;67;EJ…RCITO MEXICANO;60154;;27;29;56;1;3;4;3;3;;102:1:30.62 W;19:24:35.61 N;-102,025172;19,409891
16PJN0606A;1;MATUTINO;COLEGIO ALBERT EINSTEIN;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE DIA;562;CALLE J. JESUS R. FLORES;AVENIDA UNIVERSO;CALLE TIERRA;296;SOL NACIENTE;60154;;11;16;27;0;3;3;3;3;;102:1:33.90 W;19:24:18.62 N;-102,026084;19,405172
16DJN2308K;1;MATUTINO;MARIA MONTESSORI;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA SOL AZTECA;0;CALLE TENOCHTITLAN;CALLE NEZAHUALC”YOTL;CALLE CUITL¡HUAC;211;OBSERVATORIO;60105;;37;31;68;0;4;4;4;4;;102:1:0.47 W;19:25:2.88 N;-102,016798;19,417467
16DJN2616Q;2;VESPERTINO;JARDIN DE NI—OS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE COSTA RICA;0;CALLE REP⁄BLICA DE CHILE;CALLE BOLIVIA;CALLE BELICE;71;EL COLORÕN;60120;;31;26;57;0;5;5;5;9;;102:2:12.44 W;19:25:6.58 N;-102,03679;19,418495
16PJN0460X;1;MATUTINO;PEQUE—O EXPLORADOR;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE BUGAMBILIAS;298;CALLE HERMANOS L”PEZ RAY”N;CALLE INSURGENTES;NINGUNO CARRETERA URUAPAN-PATZCUARO;393;SIN NOMBRE;60128;;37;29;66;0;4;4;4;8;;102:1:57.45 W;19:25:41.43 N;-102,032624;19,428175
16PJN0583G;1;MATUTINO;INSTITUTO BORZONY;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE HORTENCIA;195;CALZADA LA FUENTE;CALLE JAZMÕN;CALLE JULIO L”PEZ CH¡VEZ;129;JULIO L”PEZ CH¡VEZ;56588;;34;41;75;0;5;5;5;5;;102:2:39.76 W;19:24:58.78 N;-102,044377;19,416328
16DJN0697D;2;VESPERTINO;ROSAURA ZAPATA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE GARCÕA ORTIZ;3;CALLE PORTAL MERCADO;CALLE DONATO GUERRA;CALLE OCAMPO;54;CENTRO;60000;;45;40;85;1;4;5;5;5;;102:3:47.68 W;19:25:18.61 N;-102,063245;19,421835
16DJN2186Q;1;MATUTINO;NICOLAS LENIN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MANUEL MARTINEZ;0;CALLE ALBERTO PERALTA;CALLE AMADEO BETANCOURT;CALLE GABRIEL CERVERA;116;INFONAVIT CONSTITUYENTES;60155;;89;70;159;0;9;9;9;9;;102:1:43.95 W;19:24:12.10 N;-102,028876;19,403361
16PJN0582H;1;MATUTINO;COLEGIO FLORIDA DE MARIA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE FRANCISCO I. MADERO;60;CALLE MIGUEL TREVI—O;CALLE ARTÕCULO 123;AVENIDA EMILIO CARRANZA;54;CENTRO;60000;;13;11;24;0;3;3;3;3;;102:3:59.53 W;19:25:14.98 N;-102,066537;19,420827
16DJN0863L;1;MATUTINO;NATALIO VAZQUEZ PALLARES;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE RICARDO FLORES MAGON;0;CALLE ADOLFO LOPEZ MATEOS;NINGUNO LIBRAMIENTO ORIENTE;CALLE PASCUAL ORTIZ RUBIO;381;LAZARO CARDENAS;60135;;65;67;132;0;6;6;6;6;;102:1:32.01 W;19:24:51.63 N;-102,025557;19,414341
16PJN0609Y;1;MATUTINO;LETRAS Y GARABATOS;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CAMELIA;6;CALLE JAZMÕN;CALLE PRIVADA DE CAMELIA;CALLE GALEANA;146;LA MORA;60130;;20;29;49;0;3;3;3;3;;102:2:27.11 W;19:24:57.33 N;-102,040864;19,415926
