Clave del centro de trabajo;Clave del turno;Nombre del turno;Nombre del centro de trabajo;Tipo educativo;Nivel educativo;Servicio educativo;Nombre del control (P˙blico o Privado);Tipo de sostenimiento;Clave de la entidad federativa;Nombre de la entidad;Clave del municipio o delegaciÛn;Nombre del municipio o delegaciÛn;Clave de la localidad;Nombre de localidad;Domicilio;N˙mero exterior;Entre la calle;Y la calle;Calle posterior;Colonia;Nombre de la colonia;CÛdigo postal;P·gina web;Alumnos total (hombres);Alumnos total (mujeres);Alumnos total;Docentes total (hombres);Docentes total (mujeres);Docentes total;Aulas en uso;Aulas existentes;Tipo de localidad U - Urbano, R - Rural;UbicaciÛn de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos;UbicaciÛn de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos;UbicaciÛn de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados;UbicaciÛn de la escuela-localidad al norte del Ecuador, expresada en grados
16DJN0110N;1;MATUTINO;EDUARDO CLAPAREDE;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE NINGUNO;0;CALLE NINGUNO;AVENIDA CUTZAMALA;CALLE LUXEMBURGO;88;FOVISSSTE;60160;;29;30;59;0;5;5;5;5;;102:2:51.24 W;19:23:41.33 N;-102,047567;19,394815
16DJN0125P;1;MATUTINO;URUAPAN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE COSTA RICA;0;CALLE REP⁄BLICA DE CHILE;CALLE BOLIVIA;CALLE BELICE;71;EL COLORÕN;60120;;87;99;186;0;9;9;9;9;;102:2:12.44 W;19:25:6.58 N;-102,03679;19,418495
16DJN1754L;1;MATUTINO;BENITO JUAREZ;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;107;SAN MARCOS;NINGUNO NINGUNO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;2;SAN MARCOS;60227;;10;9;19;0;2;2;2;2;;101:58:39.06 W;19:18:28.30 N;-101,977517;19,307862
16PJN0426Q;1;MATUTINO;INSTITUTO PATRIA Y LIBERTAD;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE SAN MIGUEL;1801;CALLE CAMELINAS;AVENIDA SAN FRANCISCO;CALLE TABACHINES;192;MARIO MORENO REYES;60156;;13;13;26;0;2;2;2;2;;102:1:6.99 W;19:23:28.80 N;-102,018607;19,391332
16PJN0153Q;1;MATUTINO;INSTITUTO MORELOS;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JUAN N LOPEZ;1198;CALLE HILANDEROS;CALLE GALEANA;CALLE GRAN PARADA;317;YAHUALICA;60080;;25;24;49;0;3;3;5;5;;102:3:21.49 W;19:24:30.83 N;-102,055969;19,408564
16DJN2042U;1;MATUTINO;NARCISO MENDOZA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PRIVADA PLAN DE SAN LUIS;12;CALLE MARIANO MATAMOROS;CALLE PLAN DE AYUTLA;CALLE CAMINO VIEJO A TEJERÕAS;138;LA ESPERANZA;60010;;114;129;243;2;7;9;9;9;;102:1:9.13 W;19:24:12.38 N;-102,019204;19,40344
16DJN2233K;1;MATUTINO;ESTEFANIA CASTA—EDA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE TLAZAZALCA;0;CALLE P¡TZCUARO;CALLE MORELIA;CALLE CHAVINDA;307;VALLE DORADO;60135;;95;100;195;0;9;9;9;9;;102:0:34.32 W;19:24:33.28 N;-102,009532;19,409245
16EJN0228K;1;MATUTINO;GRAL LAZARO CARDENAS DEL RIO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JOS… MARÕA VELASCO;13;CALLE JOS… LUIS CUEVAS;CALLE FRIDA KALHO;CALLE JUVENTINO ROSAS;406;MANUEL P…REZ CORONADO;60157;;11;8;19;0;1;1;1;2;;102:1:57.33 W;19:23:36.71 N;-102,032593;19,393531
16DJN1572C;1;MATUTINO;MARIA MONTESSORI;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JUSTICIAA;0;CALLE LUCHADORES POR LA TIERRA;CALLE LA HUERTA;CALLE AM…RICA LIBRE;8;2 DE MAYO;60013;;60;69;129;0;6;6;6;6;;102:5:3.15 W;19:25:51.52 N;-102,084207;19,430978
16PJN0105G;1;MATUTINO;INSTITUTO MEXICO DE URUAPAN;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE LIBERTAD;16;CALLE 20 DE NOVIEMBRE;CALLE MANUEL OCARANZA;CALLE FRANCISCO I MADERO;54;CENTRO;60000;;36;35;71;0;3;3;3;3;;102:3:53.45 W;19:25:9.08 N;-102,064847;19,419188
16DJN0303B;1;MATUTINO;TLALOC;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE NICOL¡S R…GULES;0;CALLE RUB…N JARAMILLO;CALLE EMILIANO ZAPATA;CALLE NINGUNO;12;28 DE OCTUBRE;60010;;;;;;;;;;;102:5:2.00 W;19:25:34.82 N;-102,083888;19,426339
16PJN0357K;1;MATUTINO;MUNDO MAGICO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE TL¡LOC;64;AVENIDA HERMANOS FLORES MAGON;CALLE QUETZALC”ATL;CALLE NETZAHUALCOYOTL;197;M…XICO;60153;;2;3;5;0;3;3;2;3;;102:2:27.24 W;19:24:17.74 N;-102,040899;19,404927
16DJN1574A;1;MATUTINO;VICENTE SUAREZ;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;NINGUNO NINGUNO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;380;SANTA ROSA (SANTA BARB¡RA);60190;;26;35;61;0;3;3;3;3;;102:1:52.85 W;19:22:59.81 N;-102,031347;19,383281
16EJN0225N;1;MATUTINO;GRAL GUERRERO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE REPUBLICA DEL SALVADOR;0;CALLE 5 DE ENERO;CALLE PROLONGACI”N VERACRUZ;CALLE PUERTO RICO;398;GENERAL GUERRERO;60120;;23;32;55;0;2;2;2;3;;102:2:23.78 W;19:25:29.65 N;-102,039939;19,424902
16DJN2655S;2;VESPERTINO;GABRIELA MISTRAL;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PROLONGACI”N YUCATAN;0;AVENIDA LUCIO BLANCO;CALLE SEGUNDA PRIVADA DE NIGROMANTE;CALLE NIGROMANTE;84;ESPINOZA;60140;;31;23;54;0;4;4;4;7;;102:3:5.98 W;19:25:50.63 N;-102,051662;19,43073
16DJN2546L;1;MATUTINO;AZTECA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE IRERI;0;PRIVADA ITZI;AVENIDA MARUATA LUGAR PRECIOSO;CALLE NINGUNO;228;QUIRINDAVARA;60190;;53;60;113;1;6;7;7;7;;102:2:32.84 W;19:22:34.70 N;-102,042456;19,376306
16DJN0385B;1;MATUTINO;JUANA INES DE ASBAJE;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE ACAPULCO;86;CALLE GONZALEZ ORTEGA;CALLE GENERAL SALAZAR;AVENIDA MANUEL PEREZ CORONADO;145;LA MAGDALENA;60080;;41;69;110;0;6;6;6;6;;102:3:24.60 W;19:24:41.68 N;-102,056834;19,411578
16PJN0075C;1;MATUTINO;INFANCIA CREATIVA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE ANILLO DE CIRCUNVALACI”N;3;CALLE CUPATITZIO;CALLE CAMINO A LA FUNDICI”N;PRIVADA CUARTA CUPATITZIO;224;PROGRESO;60090;;10;14;24;0;3;3;3;3;;102:4:5.50 W;19:24:31.07 N;-102,068194;19,408631
16DJN0042G;2;VESPERTINO;ROSARIO CASTELLANOS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JOS… JUSTO CORRO;0;CALLE VICTORIANO HUERTA;CALLE LICENCIADO CARLOS SALINAS DE GORTARI;CALLE J. J. HERRERA;244;SAN FRANCISCO URUAPAN;60157;;38;41;79;0;3;3;3;10;;102:1:38.69 W;19:23:39.85 N;-102,027413;19,394403
16SJN0005E;5;CONTINUO;CENTRO DE DESARROLLO INFANTIL JORHENPERANI;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;SUBSIDIO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE LEANDRO VALLE;753;CALLE FRONT”N;CALLE ATLETISMO;CALLE TENIS;99;GRANJAS DE BELLAVISTA;60110;;48;39;87;0;12;12;6;6;;102:2:22.83 W;19:25:37.38 N;-102,039676;19,42705
16PJN0230E;1;MATUTINO;COLEGIO DE LAS AMERICAS;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE NI—OS HEROES;51;AVENIDA TEJEDA;CALLE GUADALUPE VICTORIA;CALLE MONTERREY;56;CENTRO (CONSTITUCI”N);60050;;45;40;85;0;5;5;5;5;;102:3:46.80 W;19:25:15.24 N;-102,063;19,4209
16DJN1576Z;1;MATUTINO;RICARDO FLORES MAGON;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;114;TEJERÕAS (TEJERÕAS DE SANTA CATARINA);CALLE ANTONIO VALDIVIA;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;3;TEJERÕAS;60156;;38;36;74;1;3;4;4;4;;102:0:15.63 W;19:23:33.42 N;-102,004341;19,392618
16DJN0009Z;1;MATUTINO;ERENDIRA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE REFORMA;0;CALLE GILDARDO MAGA—A;CALLE FRANCISCO J. M⁄GICA;CALLE PLAN DE AYALA;18;EMILIANO ZAPATA;60180;;41;42;83;0;5;5;5;5;;102:3:21.81 W;19:23:26.64 N;-102,056057;19,390733
16PJN0653L;1;MATUTINO;INSTITUTO LITTLE FRIENDS;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE PARAGUAY;1235;CALLE CHECOSLOVAQUIA;CALLE NIZA;CALLE ESTOCOLMO;182;LOS ¡NGELES;60160;;25;31;56;0;3;3;3;3;;102:3:13.38 W;19:23:41.57 N;-102,053716;19,39488
16DJN0484B;1;MATUTINO;SCHUBERT;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE SALAZAR;10;CALLE PRIMERA CERRADA DE ARTEAGA;CALLE JOS… MARÕA ARTEAGA;CALLE JESUS DIAZ;195;M¡RTIRES DE URUAPAN;60040;;33;29;62;1;3;4;4;4;;102:3:59.68 W;19:25:51.13 N;-102,066579;19,43087
16DJN0386A;1;MATUTINO;MEXICO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;61;CALTZONTZIN;CALLE VENUSTIANO CARRANZA;0;CALLE VICENTE GUERRERO;CALLE PUR…PECHAS;CALLE VICENTE GUERRERO;2;DE SAN MIGUEL;60220;;74;60;134;0;6;6;6;6;;102:0:19.05 W;19:25:39.39 N;-102,005292;19,427607
16DJN0210M;1;MATUTINO;TARIACURI;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE L¡ZARO C¡RDENAS;502;CALLE CAPIRE;PRIVADA AILE;NINGUNO NINGUNO;82;ELIAS P…REZ AVALOS;60094;;31;35;66;1;2;3;3;3;;102:4:16.65 W;19:24:26.12 N;-102,071292;19,407256
16PJN0537V;1;MATUTINO;SAN ANGELIN;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE SALAZAR;7;CALLE 5 DE MAYO;CALLE JUSTO MENDOZA;CALLE PRIVADA 5 DE MAYO;145;LA MAGDALENA;60080;;11;11;22;0;3;3;3;3;;102:3:33.31 W;19:24:47.13 N;-102,059253;19,413091
16PJN0117L;1;MATUTINO;COLEGIO HIDALGO DE MICHOAC¡N;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALZADA DE LA FUENTE;2900;CALLE LIBRAMIENTO ORIENTE;PRIVADA MANZANO;CALLE AEROPUERTO;297;TABACHINES;60133;;35;38;73;0;4;4;4;6;;102:1:55.46 W;19:24:58.48 N;-102,032073;19,416245
16DJN0207Z;1;MATUTINO;FEDERICO CHOPIN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PRIVADA L¡ZARO C¡RDENAS;0;CALLE NINGUNO;CALLE NINGUNO;CALLE NINGUNO;394;JICAL¡N;60090;;13;16;29;0;2;2;2;3;;102:4:13.96 W;19:23:31.02 N;-102,070544;19,39195
16PJN0265U;1;MATUTINO;INSTITUTO EDUCATIVO ARQUIMIDES;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE OCASO;12;CALLE GALAXIA;CALLE UNIVERSO;CALLE CREPUSCULO;296;SOL NACIENTE;60154;;20;13;33;0;3;3;3;3;;102:1:40.50 W;19:24:25.84 N;-102,027916;19,407177
16DJN0144D;1;MATUTINO;MIGUEL HIDALGO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE REFORMA;39;CALLE ALDAMA;CALLE MIGUEL SILVA;CALLE NICOL¡S BRAVO;361;CENTRO (FRATERNIDAD);60073;;69;70;139;0;9;9;9;10;;102:3:41.22 W;19:25:1.57 N;-102,061449;19,417103
16PJN0407B;1;MATUTINO;ESPIRAL;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MAZATLAN;30;CALLE JOS… MORENO;CALLE JOS… MARÕA MORELOS;CALLE GALEANA;317;YAHUALICA;60080;;27;26;53;0;3;3;6;6;;102:3:18.06 W;19:24:26.38 N;-102,055017;19,407328
16DJN0302C;1;MATUTINO;BERNAL DIAZ DEL CASTILLO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MAGNOLIA;0;AVENIDA LAS AMERICAS;CALLE TULIPAN;CALLE GARDENIA;146;LA MORA;60130;;83;75;158;0;10;10;10;10;;102:2:21.39 W;19:24:46.82 N;-102,039274;19,413005
16PJN0024W;1;MATUTINO;CARLOS A. CARRILLO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE PINZ”N;852;CALLE RICARDO FLORES MAGON;CALLE RÕO DE JANEIRO;CALLE CISNE;312;VILLA URUAPAN;60120;;11;5;16;0;2;2;2;3;;102:2:19.98 W;19:25:28.46 N;-102,038882;19,424571
16DJN0143E;1;MATUTINO;MELCHOR OCAMPO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CALIFORNIA;20;CALLE FRANCISCO VILLA;CALLE PROL YUCATAN;CALLE JALISCO;229;RAM”N FARÕAS;60050;;55;56;111;0;5;5;5;5;;102:3:17.35 W;19:25:10.32 N;-102,05482;19,419533
16DJN0858Z;1;MATUTINO;GABRIELA MISTRAL;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PROLONGACI”N YUCATAN;0;AVENIDA LUCIO BLANCO;CALLE SEGUNDA PRIVADA DE NIGROMANTE;CALLE NIGROMANTE;84;ESPINOZA;60140;;60;57;117;0;7;7;7;7;;102:3:5.98 W;19:25:50.63 N;-102,051662;19,43073
16DJN0485A;1;MATUTINO;SCHUMANN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;103;EL SABINO;NINGUNO NINGUNO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;2;EL SABINO;60223;;13;16;29;0;2;2;2;2;;101:58:18.40 W;19:17:31.89 N;-101,971779;19,292192
16PJN0457J;1;MATUTINO;LA FUENTE DEL SABER;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE REPUBLICA DEL SALVADOR;30;CALLE PER⁄;CALLE NICARAGUA;CALLE PANAM¡;71;EL COLORÕN;60120;;10;8;18;0;2;2;2;4;;102:2:18.80 W;19:25:17.08 N;-102,038556;19,421411
16DJN2480T;1;MATUTINO;JUAN ESCUTIA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;154;EL ARROYO COLORADO;NINGUNO NINGUNO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;2;EL ARROYO COLORADO;60235;;29;33;62;0;3;3;3;3;;102:3:8.16 W;19:20:41.97 N;-102,052267;19,344993
16DJN0377T;1;MATUTINO;FERNANDO MONTES DE OCA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;95;CAMPAMENTO ZUMPIMITO (LA PLANTA);NINGUNO NINGUNO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;2;CAMPAMENTO ZUMPIMITO (LA PLANTA);60235;;43;50;93;0;7;7;7;7;;102:4:13.17 W;19:21:27.37 N;-102,070326;19,357604
16DJN1454O;2;VESPERTINO;MELCHOR OCAMPO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CALIFORNIA;20;CALLE FRANCISCO VILLA;CALLE PROL YUCATAN;CALLE JALISCO;229;RAM”N FARÕAS;60050;;20;39;59;1;3;4;4;6;;102:3:17.35 W;19:25:10.32 N;-102,05482;19,419533
16PJN0148E;1;MATUTINO;LA PAZ;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CANANEA;820;CALLE CEREZOS;CALLE COLOMBIA;CALLE PARAGUAY;280;DEL VALLE;60160;;32;41;73;0;3;3;3;7;;102:2:45.73 W;19:23:59.18 N;-102,046035;19,399773
16DJN1529O;1;MATUTINO;NACIONES UNIDAS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE RIO BLANCO;1985;CALLE COSTA RICA;CALLE ARGENTINA;CALLE AEROPUERTO;246;SAN JOS… OBRERO;60160;;17;19;36;0;3;3;3;4;;102:2:36.16 W;19:24:7.29 N;-102,043378;19,402024
16PJN0219I;1;MATUTINO;LA PRIMAVERA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE NICARAGUA;2545;CALLE PRIMERO DE MAYO;CALLE CANANEA;CALLE COLOMBIA;246;SAN JOS… OBRERO;60160;;10;12;22;0;2;2;2;2;;102:2:42.89 W;19:24:1.50 N;-102,045247;19,400417
16PJN0631Z;1;MATUTINO;PEQUE—OS PASITOS;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MARIANO PAREDES;233;CALLE GENERAL NICOL¡S BRAVO;CALLE CARLOS SALINAS DE GORTARI;CALLE VENUSTIANO CARRANZA;244;SAN FRANCISCO URUAPAN;60157;;14;12;26;0;3;3;3;3;;102:1:32.44 W;19:23:31.46 N;-102,025678;19,392072
16PJN0371D;1;MATUTINO;JEAN PIAGET;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE 20 DE NOVIEMBRE;32;CALLE LIBERTAD;CALLE FRANCISCO I MADERO;CALLE ARTÕCULO 123;54;CENTRO;60000;;14;10;24;0;2;2;2;10;;102:3:55.93 W;19:25:10.55 N;-102,065537;19,419597
16DJN1322X;1;MATUTINO;TATA VASCO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;ANDADOR CERRO DE LA CAMPANA;0;CALLE RÕO COLORADO;ANDADOR CERRO DE JORULLO;CALLE LOMA ESCONDIDA;54;CENTRO;60000;;25;39;64;0;4;4;4;5;;102:2:32.13 W;19:25:51.71 N;-102,042259;19,431031
