Clave del centro de trabajo;Clave del turno;Nombre del turno;Nombre del centro de trabajo;Tipo educativo;Nivel educativo;Servicio educativo;Nombre del control (P˙blico o Privado);Tipo de sostenimiento;Clave de la entidad federativa;Nombre de la entidad;Clave del municipio o delegaciÛn;Nombre del municipio o delegaciÛn;Clave de la localidad;Nombre de localidad;Domicilio;N˙mero exterior;Entre la calle;Y la calle;Calle posterior;Colonia;Nombre de la colonia;CÛdigo postal;P·gina web;Alumnos total (hombres);Alumnos total (mujeres);Alumnos total;Docentes total (hombres);Docentes total (mujeres);Docentes total;Aulas en uso;Aulas existentes;Tipo de localidad U - Urbano, R - Rural;UbicaciÛn de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos;UbicaciÛn de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos;UbicaciÛn de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados;UbicaciÛn de la escuela-localidad al norte del Ecuador, expresada en grados
16DJN2915O;2;VESPERTINO;JOSE ROSAS MORENO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE FRANCISCO J. M⁄GICA;490;CALLE JES⁄S ROMERO FLORES;CALLE FRANCISCO J. M⁄GICA;CALLE L¡ZARO C¡RDENAS;237;REVOLUCI”N;60150;;23;13;36;0;3;3;3;3;;102:2:57.34 W;19:24:32.22 N;-102,049262;19,408951
16PJN0646B;1;MATUTINO;PARAKHATA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CUPATITZIO;48;CALLE ABIGAIL PATI—O;CALLE LIBERTAD;CALLE MANUEL OCARANZA;54;CENTRO;60000;;14;11;25;0;2;2;2;4;;102:3:54.54 W;19:25:6.35 N;-102,06515;19,418431
16DJN2303P;1;MATUTINO;JEAN PIAGET;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE DIAMANTE;0;CALLE ESMERALDA;CERRADA NINGUNO;PRIVADA IGNACIO ALLENDE;152;LA PRESA;60134;;54;46;100;0;5;5;5;5;;102:1:16.46 W;19:24:58.89 N;-102,02124;19,416359
16DJN0010O;1;MATUTINO;MARTIN GONZALEZ VAZQUEZ;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE REGINA;211;CALLE PLATEROS;CALLE DEL RELOJ;CALLE DE LA ENSE—ANZA;74;EL MIRADOR;60010;;10;8;18;0;2;2;2;2;;102:4:26.37 W;19:26:21.71 N;-102,073993;19,439365
16PJN0274B;1;MATUTINO;NAZARETH;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE HILANDEROS;8;CALLE MORELOS;CALLE FRANCISCO SARABIA;CALLE ACAPULCO;204;MORELOS;60050;;5;6;11;0;2;2;2;2;;102:3:15.89 W;19:25:31.83 N;-102,054414;19,425508
16DJN1641I;1;MATUTINO;URUAPANI;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CHARACO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;306;VALLE DE SAN PEDRO;60063;;;;;;;;;;;102:4:26.94 W;19:25:18.26 N;-102,074149;19,42174
16PJN0369P;1;MATUTINO;TERESA MARTIN;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;82;JUCUT¡CATO;CALLE MIGUEL HIDALGO;11;CALLE LAZARO CARDENAS;CALLE GUADALUPE VICTORIA;CALLE JUAN ESCUTIA;2;JUCUT¡CATO;60230;;13;8;21;0;2;2;2;2;;102:4:48.63 W;19:22:31.99 N;-102,080175;19,375554
16DJN0206Z;1;MATUTINO;HELEN KELLER;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE SAN FRANCISCO URUAPAN;0;CALLE TAC¡TZCUARO;CALLE VICENTE GUERRERO;CALLE ZIRAHU…N;11;22 DE OCTUBRE;60074;;56;73;129;0;4;4;4;4;;102:4:14.91 W;19:24:50.52 N;-102,070808;19,414033
16DJN0859Z;1;MATUTINO;LUIS PASTEUR;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;58;LA BASILIA;AVENIDA SAN ISIDRO;0;CALLE ENCINO;CALLE NINGUNO;NINGUNO NINGUNO;2;LA BASILIA;60223;;24;43;67;0;6;6;6;6;;102:4:4.95 W;19:27:47.69 N;-102,068041;19,463248
16DJN0304A;1;MATUTINO;ERANDI;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE ERANDI;0;CALLE GABRIEL ZAMORA;AVENIDA BENITO JU¡REZ;CALLE PELAGIO RODRÕGUEZ;135;LA CHARANDA;60040;;;;;;;;;;;102:3:38.81 W;19:25:43.81 N;-102,060781;19,428836
16DJN2307L;1;MATUTINO;IGNACIO ZARAGOZA SEGUIN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE NINGUNO;0;CALLE NINGUNO;CALLE NINGUNO;CALLE NINGUNO;394;JICAL¡N;60090;;24;29;53;1;2;3;3;3;;102:4:28.24 W;19:23:6.48 N;-102,07451;19,385133
16EJN0241E;1;MATUTINO;RIYITOS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE DELICIAS;0;CALLE JUSTO SIERRA;CALLE JUSTO SIERRA;CALLE MANUEL PAYNO;188;LOS RIYITOS;60030;;11;22;33;0;2;2;2;2;;102:4:12.00 W;19:25:49.85 N;-102,069999;19,430515
16DJN2306M;1;MATUTINO;TERESA MAGA—A SILVA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MIGUEL HIDALGO;0;CALLE DEL CHINITO;CALLE EFR…N CAPIZ;CALLE 16 DE FEBRERO;305;VALLE DE LAS DELICIAS;60090;;39;41;80;0;4;4;4;4;;102:3:31.05 W;19:23:59.43 N;-102,058626;19,399841
16PJN0380L;1;MATUTINO;INSTITUTO EDUCATIVO EL REINO DE SOFIA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JURHIATA;328;CALLE PARICUTÕN;AVENIDA MARUATA LUGAR PRECIOSO;CALLE PIREKUA;253;SANTA B¡RBARA;60180;;25;28;53;0;3;3;3;3;;102:2:36.80 W;19:22:33.48 N;-102,043556;19,375967
16PJN0587C;1;MATUTINO;VIDA Y MISION;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE GERTRUDIS BOCANEGRA;3;CALLE VENUSTIANO CARRANZA;CALLE CONSTITUCION;CALLE CALZADA BENITO JUAREZ;135;LA CHARANDA;60040;;15;15;30;0;3;3;3;3;;102:3:37.34 W;19:25:36.78 N;-102,060371;19,426883
16DJN0209X;1;MATUTINO;ISAAC NEWTON;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;82;JUCUT¡CATO;AVENIDA ADOLFO LOPEZ MATEOS;0;CALLE MIGUEL HIDALGO;CALLE JOSE MARIA MORELOS;NINGUNO NINGUNO;2;JUCUT¡CATO;60230;;45;60;105;2;4;6;6;6;;102:4:44.00 W;19:22:29.00 N;-102,078889;19,374722
16DJN2563B;1;MATUTINO;FRANCISCO GABILONDO SOLER;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MARTE;0;CALLE SOL;CALLE UNIVERSO;CALLE SOL;325;PLANETARIO;60157;;;;;;;;;;;102:1:9.87 W;19:23:8.34 N;-102,019409;19,385651
16EJN0026O;1;MATUTINO;JOSE ROSAS MORENO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA LAZARO CARDENAS;527;CALLE REP⁄BLICA DE CUBA;CALLE RAMON DANZOS PALOMINOS;CALLE EMILIANO ZAPATA;12;28 DE OCTUBRE;60010;;48;64;112;0;8;8;8;8;;102:4:45.71 W;19:25:43.40 N;-102,079363;19,428722
16DJN1573B;1;MATUTINO;CUITLAHUAC;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;86;MATANGUAR¡N (SAN JOS… DEL VALLE);NINGUNO DOMICILIO CONOCIDO;0;NINGUNO NINGUNO;NINGUNO NINGUNO;NINGUNO NINGUNO;2;MATANGUAR¡N;60235;;23;21;44;0;2;2;2;2;;102:5:52.05 W;19:20:22.55 N;-102,097792;19,339598
16DJN0040I;2;VESPERTINO;FRANCISCO GABILONDO SOLER;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MARTE;0;CALLE UNIVERSO;CALLE SOL;CALLE PLUT”N;325;PLANETARIO;60157;;31;29;60;1;2;3;3;3;;102:1:36.83 W;19:23:0.16 N;-102,026897;19,383378
16PJN0534Y;1;MATUTINO;MAHATMA GANDHI;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE ARCADIO MARTINEZ;70;CALLE VICENTE GUERRERO;CALLE PLUTARCO ELIAS;CALLE DE LA FUENTE;381;LAZARO CARDENAS;60135;;42;49;91;0;5;5;5;20;;102:1:39.92 W;19:24:50.57 N;-102,027756;19,414046
16SJN0007C;5;CONTINUO;CENTRO DE DESARROLLO INFANTIL TZIPECUARO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;SUBSIDIO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA ANILLO DE CIRCUNVALACI”N;0;AVENIDA LENIN;CALLE PRINCIPAL;CALLE VLADIMIR ILICH LENIN;138;LA ESPERANZA;60010;;52;48;100;0;6;6;6;6;;102:4:33.18 W;19:25:52.91 N;-102,075883;19,431365
16DJN0109Y;2;VESPERTINO;DIEGO RIVERA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA QUIRINDAVARA;0;CALLE SOR JUANA IN…S DE LA CRUZ;AVENIDA SANTA ROSA;CALLE ENRIQUE AGUILAR;206;MOVIMIENTO MAGISTERIAL;60190;;36;22;58;0;3;3;3;3;;102:2:35.59 W;19:22:44.30 N;-102,04322;19,378971
16PJN0373B;1;MATUTINO;JUEGA Y APRENDE;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE TLAXCALA;2048;CALLE BRUSELAS;CALLE DE ESTOCOLMO;CALLE CUBA;182;LOS ¡NGELES;60160;;36;31;67;0;3;3;3;3;;102:3:15.66 W;19:23:54.73 N;-102,054351;19,398535
16DJN0861N;1;MATUTINO;PELAGIO A RODRIGUEZ GUILLEN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;349;LA COFRADÕA;NINGUNO LIBRAMIENTO ORIENTE;0;NINGUNO CAMINO VIEJO A TOREO;AVENIDA L¡ZARO C¡RDENAS;CALLE CAMINO VIEJO A TOREO;2;LA COFRADÕA;60126;;56;84;140;0;6;6;6;6;;102:1:31.27 W;19:25:42.19 N;-102,025354;19,428385
16DJN1578X;1;MATUTINO;JOSE VASCONCELOS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;90;NUEVO ZIROSTO;CALLE JUAN DE DIOS PEZA;0;CALLE VASCO DE QUIROGA;CALLE MOTOLINIA;NINGUNO NINGUNO;2;NUEVO ZIROSTO;60200;;58;38;96;1;4;5;5;5;;102:19:26.26 W;19:32:5.24 N;-102,32396;19,53479
16PJN0352P;1;MATUTINO;INSTITUTO SANTA MARIA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE DIAGONAL ALDAMA;27;CALLE PEDRO DE LE”N;PRIVADA PRIMERA DIAGONAL ALDAMA;NINGUNO NINGUNO;156;LA TAMACUA;60090;;40;51;91;0;4;4;4;5;;102:3:45.82 W;19:24:35.78 N;-102,062729;19,409939
16DJN0835P;1;MATUTINO;ISIDRO HUARTE;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;90;NUEVO ZIROSTO;CALLE TABACHIN;0;CALLE OLIVO;CALLE ARAUCARIA;CALLE ENCINO;2;NUEVO ZIROSTO;60200;;;;;;;;;;;102:20:54.56 W;19:32:59.88 N;-102,348488;19,549967
16DJN2099V;1;MATUTINO;COSMOS;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA UNIVERSO;305;CERRADA NINGUNO;CALLE DIA;CALLE JESUS ROMERO FLORES;296;SOL NACIENTE;60154;;56;67;123;0;6;6;6;6;;102:1:31.92 W;19:24:18.71 N;-102,025532;19,405197
16PJN0685D;1;MATUTINO;FRIDA KAHLO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE OYAMEL FRACCIONAMIENTO COLORIN NORTE;153;CALLE JOSE CLEMENTE OROZCO;CALLE DIEGO RIVERA;CALLE PARAGUAY;9;NINGUNO;0;;14;15;29;0;3;3;3;4;;102:3:46.80 W;19:25:15.24 N;-102,063;19,4209
16DJN0860O;1;MATUTINO;HEROES DE URUAPAN;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE VERACRUZANA;0;CALLE AGUACATE;CALLE PERA;CALLE DURAZNO;122;JARDINES DE SAN RAFAEL;60136;;72;80;152;0;6;6;6;6;;102:0:30.14 W;19:25:7.63 N;-102,008372;19,418787
16PJN0322V;1;MATUTINO;SOR JUANA INES DE LA CRUZ;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MARCOS W MENDEZ;4;CALLE 5 DE FEBRERO;CALLE CENTRAL CUPATITZIO;CALLE RAFAEL LEDEZMA;361;CENTRO (FRATERNIDAD);60073;;27;15;42;0;3;3;3;3;;102:3:50.72 W;19:24:52.11 N;-102,064089;19,414475
16PJN0076B;1;MATUTINO;PEQUE—OS EN ACCI”N;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE CALZADA DEL PEDREGAL;861;CALLE DELICIAS;CALLE NORTE;CALLE NI—O OBRERO;101;GRANJAS DEL PEDREGAL;60090;;19;22;41;0;3;3;5;5;;102:3:47.20 W;19:24:11.85 N;-102,06311;19,403292
16EJN0223P;1;MATUTINO;ADOLFO SILVA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JOS… MARTÕ;10;CALLE THOMAS ALVA EDISON;CALLE ISAAC NEWTON;CALLE AM…RICO VESPUCIO;306;VALLE DE SAN PEDRO;60063;;32;24;56;0;3;3;2;2;;102:4:21.06 W;19:24:48.99 N;-102,072516;19,413608
16PJN0260Z;1;MATUTINO;MAIN;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;PROLONGACI”N MAZATLAN;1247;CALLE RÕO DE JANEIRO;CALLE AMSTERDAM;CALLE MANUEL P…REZ CORONADO;124;JARDINES DEL CUPATITZIO;60080;;47;31;78;0;5;5;5;5;;102:3:25.18 W;19:24:1.82 N;-102,056995;19,400505
16DJN0126O;1;MATUTINO;FRIDA KAHLO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE FERR”N;0;NINGUNO NINGUNO;CALLE BOBAL;CALLE JOSEFA ORTIZ DE DOMÕNGUEZ;382;LOS VI—EDOS;60094;;27;41;68;1;3;4;4;4;;102:4:36.56 W;19:24:21.57 N;-102,076822;19,405991
16DJN0145C;1;MATUTINO;ROSAURA ZAPATA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE GARCÕA ORTIZ;3;CALLE PORTAL MERCADO;CALLE DONATO GUERRA;CALLE OCAMPO;54;CENTRO;60000;;79;57;136;0;6;6;6;6;;102:3:47.68 W;19:25:18.61 N;-102,063245;19,421835
16SJN0006D;5;CONTINUO;CENTRO DE DESARROLLO INFANTIL TZIPIPARIN;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;SUBSIDIO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA PASEO DE LA REVOLUCI”N;55;CALLE ENCINOS;AVENIDA ZUMPIMITO;CALLE COBANO;123;JARDINES DEL BOSQUE;60183;;43;35;78;0;3;3;3;3;;102:3:33.85 W;19:22:45.68 N;-102,059404;19,379355
16DJN0130A;1;MATUTINO;MANUEL PEREZ CORONADO;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;ANDADOR CAOBA;0;CALLE FUERTE;CALLE LIC”N;ANDADOR HASS;113;INFONAVIT AGUACATES;60170;;35;40;75;0;6;6;6;6;;102:3:9.32 W;19:23:48.33 N;-102,052589;19,396757
16PJN0686C;1;MATUTINO;INSTITUTO FREINET;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE MELITON MUZQUIZ;2;CALLE CARLOS SALINAS DE GORTARI;CALLE SAN FRANCISCO URUAPAN;CALLE ANASTASIO BUSTAMANTE;378;;0;;15;12;27;0;1;1;1;6;;102:1:37.20 W;19:23:42.00 N;-102,027;19,395
16PJN0536W;1;MATUTINO;PASO A PASITO;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE PLAN DE AYALA;0;NINGUNO CAMINO VIEJO A ZUMPIMITO;CALLE PLAN DE AYALA;AVENIDA VIADUCTO;18;EMILIANO ZAPATA;60180;;21;15;36;0;3;3;3;3;;102:3:11.58 W;19:23:27.91 N;-102,053216;19,391085
16DNM0009W;1;MATUTINO;MANUEL OCARANZA;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;FEDERAL TRANSFERIDO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE DURAZNOS LA HUERTA;0;CALLE LIMON;NINGUNO NINGUNO;NINGUNO NINGUNO;378;;0;;13;18;31;0;3;3;3;3;;102:0:35.22 W;19:24:17.24 N;-102,009782;19,40479
16PJN0210R;1;MATUTINO;GANDHI;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE BENITO JUAREZ;0;CALLE MELCHOR OCAMPO;NINGUNO NINGUNO;PRIVADA MELCHOR OCAMPO;89;FRANCISCO J. M⁄JICA;60050;;9;5;14;0;2;2;2;3;;102:1:17.58 W;19:25:45.47 N;-102,021549;19,429297
16PJN0199L;1;MATUTINO;CENTRO ESCOLAR MICHOACAN;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE JUAN N. M…NDEZ;42;CALLE CAPIT¡N EVARISTO CABRERA;CALLE GENERAL MIGUEL NEGRETE;CALLE GENERAL JUAN FRANCISCO LUCAS;399;IGNACIO ZARAGOZA;58114;;8;6;14;1;1;2;2;3;;101:12:11.50 W;19:43:25.89 N;-101,203195;19,723857
16EJN0222Q;1;MATUTINO;BENITO JUAREZ;B¡SICA;PREESCOLAR;GENERAL;P⁄BLICO;ESTATAL;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;AVENIDA DE LAS JACARANDAS;4;NINGUNO NINGUNO;CALLE NINGUNO;NINGUNO NINGUNO;43;BENITO JU¡REZ;60090;;24;22;46;0;3;3;3;3;;102:3:57.52 W;19:23:51.61 N;-102,065978;19,397669
16PJN0516I;1;MATUTINO;NUEVA ERA;B¡SICA;PREESCOLAR;GENERAL;PRIVADO;PRIVADO;16;MICHOAC¡N DE OCAMPO;102;URUAPAN;1;URUAPAN;CALLE INSURGENTES;168;CALLE YACATAS;CALLE CEDROS;CALLE GUSTAVO DÕAZ ORDAZ;220;POPULAR CAMPESTRE;60100;;12;12;24;0;3;3;3;4;;102:1:55.17 W;19:25:51.90 N;-102,031991;19,431082
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
La informaciÛn contenida en el Sistema de InformaciÛn y GestiÛn Educativa (SIGED) se integra con fundamento en lo dispuesto en los artÌculos 113 fracciÛn XIII y 114 fracciÛn IX de la Ley General de EducaciÛn, asÌ como de otras disposiciones normativas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DirecciÛn General de PlaneaciÛn, ProgramaciÛn y EstadÌstica Educativa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuentes:;InformaciÛn de centros de trabajo educativos: Cat·logo Nacional de Centros de Trabajo, DirecciÛn General de PlaneaciÛn, ProgramaciÛn y EstadÌstica Educativa / SEP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;InformaciÛn estadÌstica educativa: Cuestionarios del formato 911 (inicio de ciclo escolar 2023 - 2024), DirecciÛn General de PlaneaciÛn, ProgramaciÛn y EstadÌstica Educativa / SEP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
